100

53,16,69,65,42,41,63,98,89,11,61,78,6,13,5,9,19,84,55,12,44,22,3,33,85,21,4,26,87,80,52,14,57,58,36,97,37,91,23,60,2,83,71,34,15,76,93,64,20,77,66,68,10,82,67,29,56,49,8,74,62,54,31,43,7,99,25,59,30,24,38,73,1,51,90,81,92,48,50,75,47,45,32,17,27,46,88,94,86,70,35,39,96,95,72,18,79,28,40,100
12,91,98,67,16,8,90,11,32,71,10,81,18,37,48,34,54,39,42,78,93,84,55,61,4,31,1,43,97,5,72,53,85,83,58,25,27,7,59,52,64,74,56,100,95,70,3,63,79,57,9,13,82,66,92,45,6,35,77,30,69,36,17,46,22,76,33,94,73,23,14,65,80,50,60,28,99,51,26,49,75,21,15,24,68,96,20,40,41,44,2,62,88,89,38,29,47,87,86,19
24,2,3,31,85,96,61,47,82,79,14,10,87,48,83,38,34,73,20,8,12,37,74,64,90,62,13,30,57,95,4,100,6,21,81,9,7,25,68,5,75,50,29,80,89,45,46,70,40,88,22,15,17,58,94,59,41,32,54,60,36,11,69,39,76,72,93,65,43,78,35,1,51,77,19,71,55,67,63,53,26,44,99,56,97,52,86,49,84,28,98,27,92,18,33,91,42,66,16,23
7,34,63,15,61,33,62,9,70,56,39,25,66,2,32,14,49,77,72,35,37,76,83,41,95,16,48,20,90,40,44,47,45,50,53,4,31,52,100,84,85,87,38,29,86,22,43,8,42,80,91,28,6,24,13,26,88,18,73,60,78,96,89,71,12,27,23,81,75,82,17,54,5,67,64,51,98,92,57,94,36,30,69,97,10,74,93,58,46,65,68,99,1,11,19,21,3,55,59,79
65,56,98,53,27,15,23,47,33,76,54,19,100,60,36,82,24,6,61,89,9,18,77,31,8,43,96,95,91,85,13,97,29,66,4,40,59,50,72,81,37,90,16,62,94,92,87,84,7,69,80,51,71,17,1,55,10,63,34,35,14,64,86,49,38,20,44,26,52,45,12,75,67,46,11,57,3,39,83,78,58,25,22,88,30,21,41,48,68,42,79,32,5,74,93,99,73,28,70,2
77,97,12,20,2,23,82,36,69,42,54,75,30,14,79,51,28,62,85,17,96,3,16,98,87,5,15,86,24,91,92,58,50,55,93,49,71,45,70,13,60,6,26,56,68,27,34,95,99,43,9,7,40,38,65,19,80,4,78,67,57,47,18,76,33,48,100,73,44,10,59,52,29,83,61,11,21,22,88,84,35,53,64,32,81,31,41,1,63,89,94,74,37,66,39,46,72,25,90,8
35,61,92,89,2,10,66,85,88,79,24,23,63,93,74,58,44,21,53,57,36,82,100,87,83,56,76,4,71,84,64,11,20,38,81,18,43,40,30,48,34,29,49,86,14,6,65,37,51,62,98,80,95,27,70,77,19,52,5,90,67,72,59,94,50,45,54,46,3,68,69,73,15,32,42,31,16,28,39,91,22,13,25,96,78,99,97,17,55,47,7,8,75,41,9,12,60,1,33,26
52,45,78,25,85,72,22,96,4,61,63,34,44,33,84,16,37,99,14,68,13,73,82,88,42,48,28,21,10,74,80,32,29,89,79,57,98,47,19,50,2,95,46,66,24,1,27,17,71,53,65,69,39,58,40,3,31,83,56,12,8,49,93,67,90,87,6,18,26,43,7,9,35,54,86,92,23,41,75,51,81,64,60,76,30,94,15,70,5,11,62,77,97,38,91,20,36,100,55,59
82,15,86,60,67,3,84,33,78,57,50,90,91,5,96,8,1,12,25,76,53,83,30,100,22,69,51,40,7,95,31,98,18,70,93,74,73,11,94,80,2,13,42,87,43,20,28,46,65,64,97,79,58,81,66,47,61,52,59,48,49,54,24,56,55,26,34,63,14,19,71,88,36,27,39,10,21,35,23,75,44,17,37,9,6,77,29,85,32,99,89,41,72,62,16,45,4,92,38,68
37,62,15,53,60,93,21,90,76,81,74,40,30,88,9,57,13,28,56,99,43,94,78,27,22,59,77,75,24,66,14,69,70,80,41,58,63,7,10,71,65,45,50,11,79,16,52,3,33,39,44,48,55,35,6,4,5,49,86,25,47,38,17,61,83,8,68,34,1,46,96,19,95,36,23,29,91,72,87,67,54,42,92,97,20,100,12,98,82,26,2,32,84,51,18,73,89,85,64,31
76,99,84,1,2,81,25,32,31,65,38,72,63,9,94,45,3,53,86,14,46,18,39,60,29,16,97,24,87,21,62,77,11,15,12,92,75,68,48,10,67,4,69,49,59,71,30,5,37,74,27,42,61,26,66,90,52,20,8,35,85,17,96,23,79,98,55,13,82,91,34,28,70,88,36,89,7,33,93,22,57,40,41,73,43,19,100,80,83,50,44,47,58,51,78,64,6,56,54,95
51,4,18,33,98,16,81,35,10,11,27,22,67,14,39,26,12,37,77,49,59,31,53,99,2,32,68,65,41,48,6,92,57,64,19,30,13,85,60,62,38,69,50,44,94,78,20,17,79,72,91,34,28,43,3,46,40,45,52,7,73,9,23,86,55,97,66,8,1,21,24,63,54,83,93,89,25,84,29,96,36,88,5,71,61,74,87,15,47,58,80,70,75,56,95,90,100,82,42,76
5,80,20,82,47,36,87,35,62,26,48,58,27,30,64,1,54,46,37,90,93,71,75,41,86,15,34,42,29,39,51,76,98,83,12,22,13,45,74,4,32,21,3,9,43,73,16,44,31,40,95,2,18,56,67,59,14,25,57,60,19,96,92,100,70,69,89,28,38,17,99,68,63,91,79,97,61,11,85,53,23,94,7,77,65,50,55,88,8,6,72,10,33,81,84,52,66,24,78,49
66,31,42,39,67,10,33,44,88,97,47,87,3,79,21,94,48,37,64,14,69,56,19,32,80,54,20,22,50,26,57,49,78,65,82,77,63,25,70,12,59,1,89,27,24,30,51,18,28,17,73,46,40,72,76,52,62,29,23,34,100,43,9,36,58,96,75,61,15,83,11,92,99,8,81,53,5,55,45,41,2,91,35,74,6,7,85,95,84,98,60,71,90,93,16,13,68,4,38,86
46,42,13,78,93,26,92,89,56,36,64,68,83,54,2,11,81,31,76,15,5,87,96,10,17,48,84,59,58,29,98,38,71,1,49,61,97,33,8,90,30,20,16,52,80,41,57,43,70,19,99,3,45,21,24,77,85,44,12,35,63,40,82,75,9,39,69,88,91,27,14,60,50,7,32,23,74,22,86,37,79,65,95,34,4,47,67,6,55,100,18,25,94,66,53,73,72,62,51,28
12,26,62,55,83,90,45,39,49,29,14,23,24,58,76,57,6,50,40,63,17,60,48,9,69,80,61,96,38,10,33,41,98,16,94,75,27,47,97,2,18,25,59,82,68,88,8,15,65,79,66,4,70,31,51,56,32,19,22,43,21,86,36,72,89,42,91,11,77,54,67,99,52,85,44,95,87,71,100,73,74,92,7,46,13,78,64,35,93,20,34,3,81,84,28,37,30,1,53,5
24,76,16,85,75,100,19,66,71,61,17,22,57,9,44,90,15,21,88,97,96,69,89,72,77,52,99,79,74,32,7,56,95,87,65,10,70,12,37,2,51,80,11,62,60,14,86,50,64,25,98,78,1,33,58,30,8,38,83,48,34,43,67,36,82,84,29,20,47,42,46,39,23,93,6,3,59,35,4,53,55,92,91,68,40,49,73,54,45,28,63,94,13,26,27,18,81,31,5,41
28,94,86,29,2,79,45,81,98,11,18,72,37,25,70,44,31,7,19,66,5,67,77,38,43,69,8,21,6,82,62,65,63,35,26,15,1,23,99,56,61,89,73,88,96,80,3,13,60,48,14,49,53,68,84,58,16,97,41,71,9,20,54,12,47,4,40,78,50,10,95,64,33,91,90,24,22,87,42,51,92,85,32,93,75,34,52,55,27,83,57,39,100,30,36,59,17,76,74,46
58,92,65,84,32,51,93,46,69,89,42,12,21,49,85,43,77,78,44,45,28,55,100,40,66,24,33,76,52,30,50,96,4,71,74,11,81,90,41,62,6,10,72,94,15,2,47,19,59,61,56,86,16,68,9,54,3,7,48,26,37,39,25,29,88,14,67,17,97,82,73,53,95,22,27,23,1,70,87,31,99,60,83,63,38,20,98,75,34,36,35,57,5,79,8,13,18,64,80,91
28,21,70,44,68,58,5,99,39,23,87,91,18,74,84,6,34,76,62,36,12,63,67,31,32,20,17,60,46,97,81,49,71,66,96,86,61,22,54,3,43,85,57,42,52,78,19,38,93,47,27,41,64,29,55,88,15,35,50,1,94,14,37,90,2,48,30,11,92,83,26,13,95,24,33,59,72,98,10,40,4,56,73,89,79,100,65,69,77,7,75,8,51,25,80,9,53,45,82,16
98,19,95,7,23,93,99,8,49,96,88,34,80,38,83,84,33,90,58,25,5,14,94,10,100,3,48,15,35,78,29,62,6,75,51,11,66,82,55,68,12,91,30,76,97,92,54,77,56,22,71,86,9,53,21,2,50,46,64,1,69,20,37,24,70,42,60,26,31,39,4,89,74,16,27,43,17,57,85,59,18,87,67,47,40,45,44,81,13,32,79,65,28,52,41,72,63,36,73,61
47,83,14,84,69,32,57,78,51,42,73,68,61,80,66,17,91,81,22,53,23,37,52,70,97,7,67,90,9,8,48,100,74,79,85,56,44,20,15,82,50,12,43,3,88,25,21,54,27,6,24,72,55,99,19,40,98,46,26,49,1,28,35,39,89,33,63,75,64,65,59,30,38,71,76,87,93,36,18,2,10,58,94,31,29,96,45,4,16,11,95,86,41,13,62,77,60,5,92,34
56,37,6,9,57,74,54,67,99,16,76,71,11,91,65,3,5,83,53,93,32,38,19,80,4,41,82,22,63,43,46,98,25,2,59,95,42,44,51,10,77,58,79,33,1,86,89,30,70,14,68,15,29,7,23,90,49,97,20,8,27,84,96,88,75,92,78,87,26,52,69,40,13,64,35,21,47,85,73,72,28,94,100,81,66,55,34,24,18,50,31,17,62,60,12,45,48,61,39,36
39,77,30,26,42,96,27,38,21,62,47,98,43,8,58,74,89,6,78,9,68,97,79,23,11,35,51,32,40,67,82,92,53,56,5,55,93,10,44,69,61,76,72,63,18,37,46,7,80,64,83,88,24,41,33,65,85,54,75,57,100,14,1,3,25,59,95,13,45,66,31,71,49,70,73,20,17,34,2,29,81,52,36,4,15,94,12,48,86,87,19,22,90,91,99,60,28,84,16,50
93,24,91,29,79,44,45,7,76,9,72,15,64,39,81,69,10,11,53,6,59,89,35,51,4,68,18,60,100,77,17,2,71,84,47,83,14,31,19,56,66,75,80,50,26,54,36,1,20,85,34,58,92,13,12,43,38,37,49,16,52,82,46,3,65,88,70,55,73,87,95,30,22,86,21,23,28,97,67,27,40,90,74,42,78,61,94,62,57,33,8,48,41,98,99,96,25,32,63,5
59,58,66,89,35,68,21,95,87,75,57,38,74,76,79,70,72,88,20,1,8,73,17,5,41,43,7,29,36,13,27,31,77,100,82,94,2,98,71,39,65,19,53,10,28,6,69,91,99,96,45,83,30,97,25,24,56,80,40,18,11,32,62,9,81,42,46,3,84,23,44,52,78,63,33,48,55,22,60,50,64,4,86,92,12,26,37,93,34,51,61,85,49,16,15,47,67,54,14,90
3,85,52,39,19,34,48,72,62,24,11,58,2,86,20,74,6,8,43,31,40,73,16,83,32,82,77,61,9,54,15,80,90,98,22,91,93,25,38,5,35,89,53,60,41,92,51,18,87,37,27,69,47,66,59,26,100,45,12,10,33,97,14,70,95,56,46,7,96,64,17,76,30,13,65,23,50,44,29,79,28,94,78,42,63,49,67,75,71,1,36,57,84,21,88,68,81,55,99,4
83,81,69,29,56,89,97,93,94,58,52,42,46,15,21,11,99,87,78,18,91,31,33,96,67,13,75,68,80,79,53,85,45,59,82,55,16,8,38,44,25,17,100,22,74,51,72,36,40,9,41,23,90,24,12,57,10,84,65,50,92,6,19,61,7,86,48,95,26,98,27,66,63,70,62,73,32,2,14,3,5,34,4,35,39,49,20,30,47,76,37,54,1,64,43,28,88,71,60,77
80,43,93,86,47,56,15,90,30,42,84,21,97,46,1,100,66,71,11,27,7,83,89,49,78,33,29,34,16,61,75,79,59,58,91,50,70,39,67,17,8,68,69,55,38,53,24,31,37,45,77,51,65,36,28,96,22,9,14,98,87,40,52,4,18,60,82,99,13,44,57,64,6,10,2,62,41,92,54,5,19,95,76,94,23,35,72,32,63,25,48,26,81,74,20,88,73,3,12,85
21,27,81,84,43,41,26,16,33,52,46,11,6,97,74,34,31,28,76,99,88,51,77,86,95,2,32,45,62,7,56,92,83,3,53,8,90,36,1,24,4,87,75,37,44,65,38,54,68,18,19,50,93,82,9,78,63,55,10,69,47,57,66,25,80,29,30,22,67,64,91,94,96,23,73,48,17,72,85,59,5,61,71,49,13,79,42,35,60,70,58,20,39,89,15,12,100,40,98,14
97,78,44,77,52,60,33,6,73,16,20,39,14,54,22,21,93,26,51,41,5,32,31,13,56,90,48,67,71,25,87,69,62,12,65,28,92,15,29,7,96,34,94,66,79,47,55,9,2,11,35,37,91,18,53,43,100,88,75,59,27,10,19,84,64,98,68,3,82,36,50,38,89,4,76,45,81,57,70,1,49,24,42,46,83,72,61,8,17,80,99,86,40,95,58,85,63,23,74,30
94,74,87,70,62,83,99,45,98,29,26,80,77,31,89,9,33,48,6,59,32,8,40,17,66,100,4,79,67,55,96,39,58,43,91,3,78,12,86,28,71,5,24,35,36,97,19,93,51,63,2,57,10,30,49,52,1,95,64,88,16,38,72,54,53,47,23,7,92,18,60,75,65,82,15,21,90,50,41,73,25,44,11,20,56,46,13,42,14,61,68,37,76,84,34,85,27,22,81,69
4,28,58,60,72,2,23,73,100,71,42,9,40,37,97,33,67,5,39,32,90,3,31,96,53,64,63,95,13,19,35,11,91,81,18,86,56,79,34,14,45,65,88,57,27,26,93,47,16,75,41,89,46,48,84,98,15,70,77,25,29,49,66,59,8,24,94,69,83,87,52,55,20,1,7,51,82,36,22,21,12,68,50,76,6,10,74,54,38,17,80,44,30,43,85,92,78,62,61,99
45,73,3,90,21,27,4,87,44,49,62,10,19,58,56,97,51,76,94,85,29,71,61,86,35,59,99,52,34,7,13,25,28,30,50,80,38,39,67,6,5,8,9,91,23,55,1,48,78,60,89,92,17,69,83,43,11,12,96,33,31,2,66,46,20,47,88,37,22,77,32,36,100,64,93,79,70,98,74,68,18,63,53,72,75,95,42,54,65,24,84,41,15,81,57,40,16,82,26,14
11,69,49,96,92,5,80,2,65,62,53,39,26,91,55,14,74,57,12,31,100,22,13,95,90,3,79,37,67,9,98,30,63,94,89,17,47,36,1,50,66,82,43,45,4,75,77,35,16,25,54,40,68,38,70,60,61,99,87,34,56,52,81,24,18,44,28,84,64,86,71,97,19,42,85,10,51,20,7,15,8,72,29,93,73,88,41,78,83,23,58,46,33,6,27,32,48,76,59,21
89,75,56,6,23,71,97,10,11,46,92,83,9,65,91,2,63,84,76,55,73,47,60,70,81,58,90,7,64,44,8,26,88,13,67,22,1,52,48,15,95,49,72,25,66,62,42,57,20,34,5,43,35,12,37,29,100,4,18,61,53,94,87,99,33,14,19,41,45,39,38,98,24,28,82,54,69,68,59,3,86,32,40,21,27,31,96,36,51,93,17,79,78,16,30,77,80,85,74,50
60,87,95,9,41,54,59,65,42,74,63,39,11,40,15,27,97,71,5,79,4,13,14,43,28,6,49,67,12,45,38,82,30,23,58,69,47,19,96,52,66,89,94,18,44,68,1,48,50,55,26,72,36,35,81,80,57,25,61,75,90,10,88,2,8,86,85,3,91,16,17,53,64,83,70,100,78,51,46,84,32,34,73,21,92,37,33,24,29,99,98,7,22,76,31,20,93,77,62,56
15,53,88,85,69,46,24,97,23,77,13,8,28,61,40,58,3,71,55,83,45,42,62,32,95,39,51,44,96,6,50,86,82,35,74,43,87,20,54,19,76,25,90,18,14,65,99,57,7,73,22,1,94,78,36,100,9,64,60,67,16,66,37,5,10,31,52,93,70,89,91,26,4,38,92,75,12,48,98,34,81,56,21,27,47,72,79,2,59,80,41,11,68,84,30,29,33,17,49,63
59,70,74,66,65,76,50,52,39,69,94,31,19,12,49,29,3,51,87,24,92,62,95,34,97,14,82,68,45,13,63,64,90,7,93,30,72,16,54,56,21,79,78,17,38,75,55,15,40,67,61,47,1,37,4,46,25,100,91,35,83,99,80,71,6,85,57,26,27,43,5,98,23,84,60,22,48,77,41,9,81,8,42,36,32,44,96,53,33,28,11,88,86,18,58,73,89,10,20,2
14,81,39,6,19,83,16,47,65,34,59,2,94,17,75,45,63,74,70,31,79,46,86,82,80,60,67,52,62,5,27,21,92,25,8,15,57,93,20,9,96,78,90,28,35,40,3,42,99,32,24,51,71,56,43,76,18,84,26,36,48,38,33,4,66,95,29,11,23,22,64,30,58,1,41,98,77,49,44,72,7,91,37,10,54,73,61,87,12,13,85,89,68,88,50,69,53,97,55,100
90,36,12,17,60,99,40,74,91,53,77,94,68,66,6,59,82,32,73,2,100,42,86,1,93,55,33,83,34,89,56,96,16,81,27,22,97,64,35,4,49,85,51,44,39,95,61,8,26,30,78,63,19,57,31,7,48,54,24,13,72,5,46,21,18,67,15,79,87,50,69,28,47,43,20,58,75,9,98,11,37,23,10,71,29,70,65,80,41,45,84,52,92,76,25,38,62,3,14,88
31,9,80,98,12,58,2,55,96,24,64,29,4,22,86,92,7,66,76,56,41,90,73,20,34,36,35,78,62,30,48,10,60,57,43,18,49,25,71,69,42,32,47,16,50,93,79,3,83,77,21,81,19,74,97,28,5,52,13,59,84,6,38,37,63,94,15,27,75,65,85,87,72,26,91,14,70,88,17,44,33,95,11,53,46,67,39,68,23,99,54,100,51,40,82,1,61,45,89,8
34,27,36,25,44,5,77,14,73,11,70,93,51,17,52,49,6,62,46,16,45,26,84,75,92,32,24,91,83,90,33,81,39,65,8,85,98,18,12,68,13,64,2,1,4,23,97,28,59,66,96,29,37,99,76,54,43,79,30,19,20,7,31,3,87,15,100,47,55,60,42,40,10,63,82,78,86,22,61,67,50,74,41,38,21,80,48,95,72,57,58,89,71,53,94,88,9,56,69,35
59,88,34,16,100,82,7,40,65,22,50,24,89,76,5,81,30,44,56,55,84,45,64,48,32,51,54,58,90,92,95,46,21,13,97,37,9,99,70,79,39,62,1,42,67,57,53,23,31,14,68,12,85,35,71,49,75,25,38,20,78,72,91,43,2,63,52,66,27,94,33,8,77,4,29,87,74,17,11,41,86,19,96,80,73,83,47,98,36,69,61,26,28,10,60,15,93,6,3,18
35,51,6,53,12,58,2,44,43,98,22,89,1,71,88,56,42,86,4,100,10,70,57,81,84,39,5,18,68,34,72,96,55,32,21,27,9,69,17,40,37,80,59,74,75,64,26,85,73,23,94,29,47,83,31,33,13,99,91,24,48,25,76,66,14,15,90,49,87,41,38,62,36,95,30,19,60,97,61,54,79,7,78,46,45,93,52,11,28,8,3,67,82,92,77,20,50,65,63,16
64,93,80,77,68,31,12,60,71,78,84,44,11,4,50,18,5,88,85,92,9,55,48,23,20,47,35,61,39,17,99,14,91,22,66,45,98,95,25,62,16,73,81,90,59,13,37,42,56,57,21,15,19,6,1,65,2,10,46,30,51,75,58,36,38,26,8,86,29,40,53,33,3,27,96,74,34,72,100,82,87,67,43,28,52,54,76,97,89,70,24,69,49,32,79,83,94,41,63,7
83,69,37,12,27,45,17,88,59,55,44,21,78,56,93,22,11,94,30,57,43,41,64,18,5,42,13,99,70,23,49,6,75,68,29,10,63,39,100,98,67,28,34,76,35,3,7,85,47,2,32,65,1,48,38,52,77,33,79,51,9,36,40,19,84,50,81,46,8,25,92,66,80,15,95,97,16,54,72,74,31,58,14,73,61,82,87,24,96,90,20,26,86,91,4,60,71,53,89,62
22,45,34,94,4,77,29,76,44,26,63,54,85,89,30,36,43,24,11,73,42,66,2,23,99,60,49,88,80,87,55,21,32,39,20,95,97,51,46,90,82,78,70,81,71,14,59,12,92,75,31,86,6,98,84,40,15,35,41,56,96,79,13,50,58,7,5,57,8,69,37,91,68,28,83,3,48,65,52,53,72,9,100,19,47,62,18,38,27,61,1,17,16,33,67,64,74,93,25,10
25,82,32,54,19,45,35,14,64,7,15,71,44,38,21,83,79,62,1,36,31,29,10,18,93,87,69,90,41,22,66,61,39,58,74,49,17,16,70,78,24,68,2,55,8,12,75,86,37,94,9,40,59,100,72,57,11,85,43,23,80,60,3,47,30,84,48,20,46,89,56,81,63,4,42,67,97,76,6,92,98,50,34,65,27,33,13,95,99,88,96,26,28,91,52,51,73,53,77,5
63,13,60,28,62,76,22,71,77,89,29,44,15,49,21,34,9,93,82,6,91,68,94,41,95,80,64,90,26,20,4,69,96,36,37,24,86,50,87,17,39,40,78,25,7,55,10,45,48,46,54,3,35,42,88,43,59,32,47,75,92,53,2,52,79,12,70,65,72,18,19,8,11,73,5,81,33,100,85,99,66,31,16,74,83,27,58,56,1,38,84,98,97,61,57,67,23,30,51,14
96,70,2,100,23,73,94,92,58,9,40,91,47,24,25,87,57,48,97,79,16,29,15,5,27,74,83,85,77,45,95,17,62,21,42,44,4,51,52,82,7,90,60,49,65,50,71,56,76,32,86,66,41,54,30,93,26,36,19,64,28,61,31,38,33,6,99,11,22,10,84,34,75,20,78,12,59,53,39,35,98,63,3,81,67,46,8,88,43,72,69,80,55,1,18,68,14,37,13,89
45,23,54,46,96,41,99,73,17,81,69,18,7,76,63,80,44,60,26,93,1,48,15,100,57,56,39,30,95,29,55,70,52,28,21,14,71,40,88,49,72,34,90,85,87,33,68,77,22,47,62,98,9,25,61,50,91,8,53,83,10,27,74,82,67,42,97,13,20,11,3,31,12,78,64,89,59,58,66,65,51,37,5,75,32,24,6,38,86,79,36,4,2,84,43,19,92,35,94,16
84,26,63,100,11,82,92,69,38,7,65,52,67,27,33,90,79,34,98,9,14,56,94,45,41,58,64,70,19,37,35,74,78,75,31,18,15,10,99,81,53,23,8,24,47,66,32,72,55,12,5,80,85,42,87,61,89,21,6,36,16,76,46,25,68,73,2,91,95,50,62,77,29,13,54,96,40,86,57,97,71,1,51,48,83,20,49,39,3,44,4,93,22,30,17,43,28,60,59,88
67,34,97,15,3,98,76,54,84,37,72,81,24,90,88,93,94,100,5,95,9,21,49,13,28,66,14,31,55,23,33,22,56,50,10,19,32,7,16,63,73,11,1,38,18,80,27,41,30,45,58,92,26,59,43,83,89,6,2,4,87,60,53,42,82,64,35,51,62,29,71,12,86,20,57,68,48,8,69,70,96,47,61,46,91,99,75,39,40,44,78,36,77,52,65,17,85,25,74,79
20,65,77,100,12,92,25,89,2,53,52,72,91,58,70,15,55,97,43,13,50,11,90,14,10,4,54,66,80,45,95,44,75,86,28,26,94,34,82,81,27,71,57,22,63,29,56,78,7,32,98,39,85,83,76,38,1,46,79,61,96,93,24,88,59,8,68,64,49,35,73,19,67,62,30,51,9,37,87,5,36,23,69,47,40,84,6,21,48,41,99,17,74,33,3,18,16,60,42,31
33,93,37,97,27,69,98,41,10,50,61,9,48,59,84,79,83,91,16,17,35,8,56,32,88,26,31,80,85,22,36,89,73,74,62,1,12,53,3,57,60,64,47,38,81,45,86,13,77,82,96,44,94,54,49,46,87,39,29,100,99,78,70,11,34,4,30,68,55,72,28,20,67,66,63,23,43,18,58,90,92,42,19,95,21,15,65,5,7,25,40,24,71,2,76,14,51,52,75,6
38,47,1,77,4,13,93,64,9,98,100,96,18,86,23,15,60,56,2,7,76,71,99,41,17,63,43,3,66,67,49,68,88,61,91,45,92,32,11,74,78,85,65,46,26,69,20,36,35,54,42,62,79,83,80,48,24,12,87,51,58,90,40,34,59,95,6,57,33,75,89,14,31,94,82,81,84,55,44,30,50,97,37,29,22,10,39,72,27,25,16,52,73,70,8,21,53,19,28,5
39,58,4,83,95,10,74,73,32,43,9,92,12,70,54,26,61,23,71,82,63,33,68,1,87,97,57,52,29,98,25,88,3,66,50,30,7,17,28,36,2,91,40,42,75,16,27,76,47,21,65,84,72,85,22,5,51,6,34,37,53,69,96,48,19,24,20,18,67,15,14,77,11,56,100,35,64,62,86,44,45,90,41,59,80,78,81,89,60,94,31,55,49,93,38,46,99,8,13,79
42,54,25,68,32,89,74,10,38,53,29,55,62,69,18,79,82,8,26,48,90,97,37,28,94,21,84,56,78,31,34,65,72,88,5,36,60,47,40,35,23,44,41,66,45,91,3,9,16,76,15,7,24,6,12,75,51,30,70,80,49,61,96,2,77,52,81,85,22,64,92,58,20,33,67,50,87,71,13,4,100,14,63,11,95,98,86,1,99,57,83,27,73,17,19,43,59,39,93,46
94,54,38,39,58,62,63,96,60,34,66,15,61,72,53,37,50,95,83,73,10,57,21,51,67,4,6,43,32,20,13,19,41,71,18,8,48,70,49,35,69,88,59,3,23,27,56,74,30,42,79,89,17,65,82,76,7,86,98,33,45,81,68,99,16,46,64,100,5,2,47,92,77,26,90,31,40,29,11,28,84,9,75,36,22,91,14,78,1,97,44,93,87,24,80,25,52,85,12,55
65,46,12,89,7,68,19,84,44,21,92,36,80,35,90,3,70,56,71,82,13,79,54,76,27,22,98,64,83,38,96,9,17,32,99,45,39,72,16,28,34,73,43,88,60,62,5,49,67,1,86,74,30,24,87,59,18,66,31,95,93,48,78,25,33,77,10,40,47,81,8,29,63,52,51,91,14,53,37,42,20,6,69,61,58,50,4,75,97,55,94,15,11,57,23,2,41,85,100,26
70,69,14,78,43,85,58,92,99,6,77,79,27,10,75,46,20,68,16,73,76,7,83,28,4,23,65,31,51,1,89,81,53,41,11,36,12,50,59,34,37,8,88,63,19,74,71,95,72,82,94,93,96,97,87,24,56,39,47,62,5,66,32,15,90,22,49,30,67,61,42,55,86,44,91,48,45,2,64,40,57,26,98,35,60,84,33,100,9,25,54,38,17,3,80,52,29,18,21,13
